"145","","1.0","#000000","","ENSG00000164930","#ffffff","a03a6","19.99999999999999",,"ArialMT","10.0","FZD6","","","","-0.42408675","false","Rectangle","FZD6","false","GeneProduct","48.247101959117956","Entrez Gene","8323"
"146","","1.0","#000000","","ENSG00000157240","#ffffff","cc8c9","19.99999999999999",,"ArialMT","10.0","FZD1","","","","-0.17520119","false","Rectangle","FZD1","false","GeneProduct","48.247101959117956","Entrez Gene","8321"
"147","","1.0","#000000","","ENSG00000106483","#ffffff","f1fee","19.99999999999999",,"ArialMT","10.0","FZD4","","","","3.5824487","false","Rectangle","FZD4","false","GeneProduct","48.24710195911797","Entrez Gene","6424"
"148","","1.0","#000000","","ENSG00000155760","#ffffff","f0d74","19.99999999999999",,"ArialMT","10.0","FZD7","","","",,"false","Rectangle","FZD7","false","GeneProduct","48.247101959117956","Entrez Gene","8324"
"149","","1.0","#000000","","ENSG00000111432","#ffffff","a3a02","19.99999999999999",,"ArialMT","10.0","FZD10","","","",,"false","Rectangle","FZD10","false","GeneProduct","48.247101959117956","Entrez Gene","11211"
"150","","1.0","#000000","","ENSG00000177283","#ffffff","a7082","19.99999999999999",,"ArialMT","10.0","FZD8","","","","-4.0079074","false","Rectangle","FZD8","false","GeneProduct","48.247101959117956","Entrez Gene","8325"
"151","","1.0","#000000","","ENSG00000104290","#ffffff","e1e18","19.99999999999999",,"ArialMT","10.0","FZD3","","","","3.4805555","false","Rectangle","FZD3","false","GeneProduct","48.247101959117956","Entrez Gene","7976"
"152","","1.0","#000000","","ENSG00000100968","#ffffff","ca83c","20.0",,"ArialMT","10.0","NFATC4","","","","-0.07479676","false","Rectangle","NFATC4","false","GeneProduct","60.0","Ensembl","ENSG00000100968"
"153","","1.0","#000000","","ENSG00000072736","#ffffff","ac1fd","20.0",,"ArialMT","10.0","NFATC3","","","","1.949","false","Rectangle","NFATC3","false","GeneProduct","60.0","Ensembl","ENSG00000072736"
"154","","1.0","#000000","","ENSG00000101096","#ffffff","c5f70","20.0",,"ArialMT","10.0","NFATC2","","","","1.7276558","false","Rectangle","NFATC2","false","GeneProduct","60.0","Ensembl","ENSG00000101096"
"155","","1.0","#000000","","ENSG00000131196","#ffffff","a6ad1","20.0",,"ArialMT","10.0","NFATC1","","","","0.025092885","false","Rectangle","NFATC1","false","GeneProduct","60.0","Ensembl","ENSG00000131196"
"156","","1.0","#000000","","ENSG00000100968","#ffffff","da31c","20.0",,"ArialMT","10.0","NFATC4","","","","-0.07479676","false","Rectangle","NFATC4","false","GeneProduct","65.33333333333356","Ensembl","ENSG00000100968"
"157","","1.0","#000000","","ENSG00000072736","#ffffff","f0975","20.0",,"ArialMT","10.0","NFATC3","","","","1.949","false","Rectangle","NFATC3","false","GeneProduct","65.33333333333356","Ensembl","ENSG00000072736"
"158","","1.0","#000000","","ENSG00000101096","#ffffff","a3990","20.0",,"ArialMT","10.0","NFATC2","","","","1.7276558","false","Rectangle","NFATC2","false","GeneProduct","65.33333333333356","Ensembl","ENSG00000101096"
"159","","1.0","#000000","","ENSG00000131196","#ffffff","b826b","20.0",,"ArialMT","10.0","NFATC1","","","","0.025092885","false","Rectangle","NFATC1","false","GeneProduct","65.33333333333356","Ensembl","ENSG00000131196"
"160","","1.0","#000000","","ENSG00000101333","#ffffff","f33f8","20.0",,"ArialMT","10.0","PLCB4","","","","0.7696181","false","Rectangle","PLCB4","false","GeneProduct","60.0","Ensembl","ENSG00000101333"
"161","","1.0","#000000","","ENSG00000149782","#ffffff","c7d98","20.0",,"ArialMT","10.0","PLCB3","","","","-0.08711683","false","Rectangle","PLCB3","false","GeneProduct","60.0","Ensembl","ENSG00000149782"
"162","","1.0","#000000","","ENSG00000137841","#ffffff","ad6a5","20.0",,"ArialMT","10.0","PLCB2","","","","-1.137712","false","Rectangle","PLCB2","false","GeneProduct","60.0","Ensembl","ENSG00000137841"
